"Vell's Concentrated Magic","../assets/item_images/Vell's Concentrated Magic.png","Base"
"Abyssal Brass Ingot","../assets/item_images/Abyssal Brass Ingot.png","Base"
"Blue Whale Molar","../assets/item_images/Blue Whale Molar.png","Base"
"Emergency Ship Repair Kit","../assets/item_images/Emergency Ship Repair Kit.png","Base"
"Ferocious Leather","../assets/item_images/Ferocious Leather.png","Base"
"Forest Fury","../assets/item_images/Forest Fury.png","Base"
"Fugitive Khalk's Shiny Claw","../assets/item_images/Fugitive Khalk's Shiny Claw.png","Base"
"Garmoth's Heart","../assets/item_images/Garmoth's Heart.png","Base"
"Garmoth's Scale","../assets/item_images/Garmoth's Scale.png","Base"
"Intact Griffon's Beak","../assets/item_images/Intact Griffon's Beak.png","Base"
"Mystical Cleaning Oil","../assets/item_images/Mystical Cleaning Oil.png","Base"
"Unidentifiable Fish","../assets/item_images/Unidentifiable Fish.png","Base"
"Whale Meat","../assets/item_images/Whale Meat.png","Base"
"Alchemy Stone Shard","../assets/item_images/Alchemy Stone Shard.png","Base"
"Blue Whale Bone","../assets/item_images/Blue Whale Bone.png","Base"
"Blue Whale Oil","../assets/item_images/Blue Whale Oil.png","Base"
"Coral Crystal","../assets/item_images/Coral Crystal.png","Base"
"Dragon Scale Fossil","../assets/item_images/Dragon Scale Fossil.png","Base"
"Fugitive Khalk's Horn","../assets/item_images/Fugitive Khalk's Horn.png","Base"
"Fugitive Khalk's Skin","../assets/item_images/Fugitive Khalk's Skin.png","Base"
"Golden Pearl","../assets/item_images/Golden Pearl.png","Base"
"Ship Repair Kit","../assets/item_images/Ship Repair Kit.png","Base"
"Special Acacia Seed","../assets/item_images/Special Acacia Seed.png","Base"
"Special Amanita Mushroom","../assets/item_images/Special Amanita Mushroom.png","Base"
"Special Amanita Mushroom Hypha","../assets/item_images/Special Amanita Mushroom Hypha.png","Base"
"Special Ancient Mushroom","../assets/item_images/Special Ancient Mushroom.png","Base"
"Special Ancient Mushroom Hypha","../assets/item_images/Special Ancient Mushroom Hypha.png","Base"
"Special Arrow Mushroom","../assets/item_images/Special Arrow Mushroom.png","Base"
"Special Arrow Mushroom Hypha","../assets/item_images/Special Arrow Mushroom Hypha.png","Base"
"Special Barley","../assets/item_images/Special Barley.png","Base"
"Special Barley Seed","../assets/item_images/Special Barley Seed.png","Base"
"Special Bluffer Mushroom","../assets/item_images/Special Bluffer Mushroom.png","Base"
"Special Bluffer Mushroom Hypha","../assets/item_images/Special Bluffer Mushroom Hypha.png","Base"
"Special Bouquet Mushroom","../assets/item_images/Special Bouquet Mushroom.png","Base"
"Special Bouquet Mushroom Hypha","../assets/item_images/Special Bouquet Mushroom Hypha.png","Base"
"Special Carrot Seed","../assets/item_images/Special Carrot Seed.png","Base"
"Special Chicken Feed","../assets/item_images/Special Chicken Feed.png","Base"
"Special Cloud Mushroom","../assets/item_images/Special Cloud Mushroom.png","Base"
"Special Cloud Mushroom Hypha","../assets/item_images/Special Cloud Mushroom Hypha.png","Base"
"Special Corn","../assets/item_images/Special Corn.png","Base"
"Special Corn Seed","../assets/item_images/Special Corn Seed.png","Base"
"Special Dalvenia Alrea","../assets/item_images/Special Dalvenia Alrea.png","Base"
"Special Dalvenia Alrea Seed","../assets/item_images/Special Dalvenia Alrea Seed.png","Base"
"Special Dry Mane Grass","../assets/item_images/Special Dry Mane Grass.png","Base"
"Special Dry Mane Grass Seed","../assets/item_images/Special Dry Mane Grass Seed.png","Base"
"Special Dwarf Mushroom","../assets/item_images/Special Dwarf Mushroom.png","Base"
"Special Dwarf Mushroom Hypha","../assets/item_images/Special Dwarf Mushroom Hypha.png","Base"
"Special Emperor Mushroom","../assets/item_images/Special Emperor Mushroom.png","Base"
"Special Emperor Mushroom Hypha","../assets/item_images/Special Emperor Mushroom Hypha.png","Base"
"Special Fig","../assets/item_images/Special Fig.png","Base"
"Special Fig Seed","../assets/item_images/Special Fig Seed.png","Base"
"Special Fire Flake Flower","../assets/item_images/Special Fire Flake Flower.png","Base"
"Special Fire Flake Flower Seed","../assets/item_images/Special Fire Flake Flower Seed.png","Base"
"Special Fog Mushroom","../assets/item_images/Special Fog Mushroom.png","Base"
"Special Fog Mushroom Hypha","../assets/item_images/Special Fog Mushroom Hypha.png","Base"
"Special Fortune Teller Mushroom","../assets/item_images/Special Fortune Teller Mushroom.png","Base"
"Special Fortune Teller Mushroom Hypha","../assets/item_images/Special Fortune Teller Mushroom Hypha.png","Base"
"Special Freekeh","../assets/item_images/Special Freekeh.png","Base"
"Special Freekeh Seed","../assets/item_images/Special Freekeh Seed.png","Base"
"Special Garlic","../assets/item_images/Special Garlic.png","Base"
"Special Garlic Seed","../assets/item_images/Special Garlic Seed.png","Base"
"Special Ghost Mushroom","../assets/item_images/Special Ghost Mushroom.png","Base"
"Special Ghost Mushroom Hypha","../assets/item_images/Special Ghost Mushroom Hypha.png","Base"
"Special Grape","../assets/item_images/Special Grape.png","Base"
"Special Grape Seed","../assets/item_images/Special Grape Seed.png","Base"
"Special Haystack","../assets/item_images/Special Haystack.png","Base"
"Special Hot Pepper","../assets/item_images/Special Hot Pepper.png","Base"
"Special Hot Pepper Seed","../assets/item_images/Special Hot Pepper Seed.png","Base"
"Special Hump Mushroom","../assets/item_images/Special Hump Mushroom.png","Base"
"Special Hump Mushroom Hypha","../assets/item_images/Special Hump Mushroom Hypha.png","Base"
"Special Leccinum","../assets/item_images/Special Leccinum.png","Base"
"Special Leccinum Hypha","../assets/item_images/Special Leccinum Hypha.png","Base"
"Special Nolina","../assets/item_images/Special Nolina.png","Base"
"Special Nolina Seed","../assets/item_images/Special Nolina Seed.png","Base"
"Special Nutmeg","../assets/item_images/Special Nutmeg.png","Base"
"Special Nutmeg Seed","../assets/item_images/Special Nutmeg Seed.png","Base"
"Special Olive","../assets/item_images/Special Olive.png","Base"
"Special Olive Seed","../assets/item_images/Special Olive Seed.png","Base"
"Special Onion","../assets/item_images/Special Onion.png","Base"
"Special Onion Seed","../assets/item_images/Special Onion Seed.png","Base"
"Special Paprika","../assets/item_images/Special Paprika.png","Base"
"Special Paprika Seed","../assets/item_images/Special Paprika Seed.png","Base"
"Special Penestraria","../assets/item_images/Special Penestraria.png","Base"
"Special Penestraria Seed","../assets/item_images/Special Penestraria Seed.png","Base"
"Special Pepper","../assets/item_images/Special Pepper.png","Base"
"Special Pepper Seed","../assets/item_images/Special Pepper Seed.png","Base"
"Special Pie Mushroom","../assets/item_images/Special Pie Mushroom.png","Base"
"Special Pie Mushroom Hypha","../assets/item_images/Special Pie Mushroom Hypha.png","Base"
"Special Potato","../assets/item_images/Special Potato.png","Base"
"Special Pumpkin","../assets/item_images/Special Pumpkin.png","Base"
"Special Pumpkin Seed","../assets/item_images/Special Pumpkin Seed.png","Base"
"Special Purple Mushroom","../assets/item_images/Special Purple Mushroom.png","Base"
"Special Purple Mushroom Hypha","../assets/item_images/Special Purple Mushroom Hypha.png","Base"
"Special Seed Potato","../assets/item_images/Special Seed Potato.png","Base"
"Special Seed Sweet Potato","../assets/item_images/Special Seed Sweet Potato.png","Base"
"Special Silk Honey Grass","../assets/item_images/Special Silk Honey Grass.png","Base"
"Special Silk Honey Grass Seed","../assets/item_images/Special Silk Honey Grass Seed.png","Base"
"Special Silver Azalea","../assets/item_images/Special Silver Azalea.png","Base"
"Special Silver Azalea Seed","../assets/item_images/Special Silver Azalea Seed.png","Base"
"Special Sky Mushroom","../assets/item_images/Special Sky Mushroom.png","Base"
"Special Sky Mushroom Hypha","../assets/item_images/Special Sky Mushroom Hypha.png","Base"
"Special Star Anise","../assets/item_images/Special Star Anise.png","Base"
"Special Star Anise Seed","../assets/item_images/Special Star Anise Seed.png","Base"
"Special Strawberry","../assets/item_images/Special Strawberry.png","Base"
"Special Strawberry Seed","../assets/item_images/Special Strawberry Seed.png","Base"
"Special Sunflower","../assets/item_images/Special Sunflower.png","Base"
"Special Sunflower Seed","../assets/item_images/Special Sunflower Seed.png","Base"
"Special Sunrise Herb","../assets/item_images/Special Sunrise Herb.png","Base"
"Special Sunrise Herb Seed","../assets/item_images/Special Sunrise Herb Seed.png","Base"
"Special Sweet Potato","../assets/item_images/Special Sweet Potato.png","Base"
"Special Teff","../assets/item_images/Special Teff.png","Base"
"Special Teff Seed","../assets/item_images/Special Teff Seed.png","Base"
"Special Tiger Mushroom","../assets/item_images/Special Tiger Mushroom.png","Base"
"Special Tiger Mushroom Hypha","../assets/item_images/Special Tiger Mushroom Hypha.png","Base"
"Special Tomato","../assets/item_images/Special Tomato.png","Base"
"Special Tomato Seed","../assets/item_images/Special Tomato Seed.png","Base"
"Special Wheat","../assets/item_images/Special Wheat.png","Base"
"Special Wheat Seed","../assets/item_images/Special Wheat Seed.png","Base"
"Top-Quality Cooking Honey","../assets/item_images/Top-Quality Cooking Honey.png","Base"
"Tridana Giant Clam Shellfish","../assets/item_images/Tridana Giant Clam Shellfish.png","Base"
"Vell's Fine Powder","../assets/item_images/Vell's Fine Powder.png","Base"
"Warm Seed","../assets/item_images/Warm Seed.png","Base"
"Blue Whale Meat","../assets/item_images/Blue Whale Meat.png","Base"
"Blue Whale Tendon","../assets/item_images/Blue Whale Tendon.png","Base"
"Crocodile Meat","../assets/item_images/Crocodile Meat.png","Base"
"Good Chicken Feed","../assets/item_images/Good Chicken Feed.png","Base"
"High-Quality Acacia Seed","../assets/item_images/High-Quality Acacia Seed.png","Base"
"High-Quality Amanita Mushroom","../assets/item_images/High-Quality Amanita Mushroom.png","Base"
"High-Quality Amanita Mushroom Hypha","../assets/item_images/High-Quality Amanita Mushroom Hypha.png","Base"
"High-Quality Ancient Mushroom","../assets/item_images/High-Quality Ancient Mushroom.png","Base"
"High-Quality Ancient Mushroom Hypha","../assets/item_images/High-Quality Ancient Mushroom Hypha.png","Base"
"High-Quality Arrow Mushroom","../assets/item_images/High-Quality Arrow Mushroom.png","Base"
"High-Quality Arrow Mushroom Hypha","../assets/item_images/High-Quality Arrow Mushroom Hypha.png","Base"
"High-Quality Barley","../assets/item_images/High-Quality Barley.png","Base"
"High-Quality Barley Seed","../assets/item_images/High-Quality Barley Seed.png","Base"
"High-Quality Bluffer Mushroom","../assets/item_images/High-Quality Bluffer Mushroom.png","Base"
"High-Quality Bluffer Mushroom Hypha","../assets/item_images/High-Quality Bluffer Mushroom Hypha.png","Base"
"High-Quality Bouquet Mushroom","../assets/item_images/High-Quality Bouquet Mushroom.png","Base"
"High-Quality Bouquet Mushroom Hypha","../assets/item_images/High-Quality Bouquet Mushroom Hypha.png","Base"
"High-Quality Carrot Seed","../assets/item_images/High-Quality Carrot Seed.png","Base"
"High-Quality Cloud Mushroom","../assets/item_images/High-Quality Cloud Mushroom.png","Base"
"High-Quality Cloud Mushroom Hypha","../assets/item_images/High-Quality Cloud Mushroom Hypha.png","Base"
"High-Quality Cooking Honey","../assets/item_images/High-Quality Cooking Honey.png","Base"
"High-Quality Corn","../assets/item_images/High-Quality Corn.png","Base"
"High-Quality Corn Seed","../assets/item_images/High-Quality Corn Seed.png","Base"
"High-Quality Dalvenia Alrea","../assets/item_images/High-Quality Dalvenia Alrea.png","Base"
"High-Quality Dalvenia Alrea Seed","../assets/item_images/High-Quality Dalvenia Alrea Seed.png","Base"
"High-Quality Dry Mane Grass","../assets/item_images/High-Quality Dry Mane Grass.png","Base"
"High-Quality Dry Mane Grass Seed","../assets/item_images/High-Quality Dry Mane Grass Seed.png","Base"
"High-Quality Dwarf Mushroom","../assets/item_images/High-Quality Dwarf Mushroom.png","Base"
"High-Quality Dwarf Mushroom Hypha","../assets/item_images/High-Quality Dwarf Mushroom Hypha.png","Base"
"High-Quality Emperor Mushroom","../assets/item_images/High-Quality Emperor Mushroom.png","Base"
"High-Quality Emperor Mushroom Hypha","../assets/item_images/High-Quality Emperor Mushroom Hypha.png","Base"
"High-Quality Fig","../assets/item_images/High-Quality Fig.png","Base"
"High-Quality Fig Seed","../assets/item_images/High-Quality Fig Seed.png","Base"
"High-Quality Fire Flake Flower","../assets/item_images/High-Quality Fire Flake Flower.png","Base"
"High-Quality Fire Flake Flower Seed","../assets/item_images/High-Quality Fire Flake Flower Seed.png","Base"
"High-Quality Fog Mushroom","../assets/item_images/High-Quality Fog Mushroom.png","Base"
"High-Quality Fog Mushroom Hypha","../assets/item_images/High-Quality Fog Mushroom Hypha.png","Base"
"High-Quality Fortune Teller Mushroom","../assets/item_images/High-Quality Fortune Teller Mushroom.png","Base"
"High-Quality Fortune Teller Mushroom Hypha","../assets/item_images/High-Quality Fortune Teller Mushroom Hypha.png","Base"
"High-Quality Freekeh","../assets/item_images/High-Quality Freekeh.png","Base"
"High-Quality Freekeh Seed","../assets/item_images/High-Quality Freekeh Seed.png","Base"
"High-Quality Garlic","../assets/item_images/High-Quality Garlic.png","Base"
"High-Quality Garlic Seed","../assets/item_images/High-Quality Garlic Seed.png","Base"
"High-Quality Ghost Mushroom","../assets/item_images/High-Quality Ghost Mushroom.png","Base"
"High-Quality Ghost Mushroom Hypha","../assets/item_images/High-Quality Ghost Mushroom Hypha.png","Base"
"High-Quality Grape","../assets/item_images/High-Quality Grape.png","Base"
"High-Quality Grape Seed","../assets/item_images/High-Quality Grape Seed.png","Base"
"High-Quality Haystack","../assets/item_images/High-Quality Haystack.png","Base"
"High-Quality Hot Pepper","../assets/item_images/High-Quality Hot Pepper.png","Base"
"High-Quality Hot Pepper Seed","../assets/item_images/High-Quality Hot Pepper Seed.png","Base"
"High-Quality Hump Mushroom","../assets/item_images/High-Quality Hump Mushroom.png","Base"
"High-Quality Hump Mushroom Hypha","../assets/item_images/High-Quality Hump Mushroom Hypha.png","Base"
"High-Quality Leccinum","../assets/item_images/High-Quality Leccinum.png","Base"
"High-Quality Leccinum Mushroom Hypha","../assets/item_images/High-Quality Leccinum Mushroom Hypha.png","Base"
"High-Quality Nolina","../assets/item_images/High-Quality Nolina.png","Base"
"High-Quality Nolina Seed","../assets/item_images/High-Quality Nolina Seed.png","Base"
"High-Quality Nutmeg","../assets/item_images/High-Quality Nutmeg.png","Base"
"High-Quality Nutmeg Seed","../assets/item_images/High-Quality Nutmeg Seed.png","Base"
"High-Quality Olive","../assets/item_images/High-Quality Olive.png","Base"
"High-Quality Olive Seed","../assets/item_images/High-Quality Olive Seed.png","Base"
"High-Quality Onion","../assets/item_images/High-Quality Onion.png","Base"
"High-Quality Onion Seed","../assets/item_images/High-Quality Onion Seed.png","Base"
"High-Quality Paprika","../assets/item_images/High-Quality Paprika.png","Base"
"High-Quality Paprika Seed","../assets/item_images/High-Quality Paprika Seed.png","Base"
"High-Quality Penestraria","../assets/item_images/High-Quality Penestraria.png","Base"
"High-Quality Penestraria Seed","../assets/item_images/High-Quality Penestraria Seed.png","Base"
"High-Quality Pepper","../assets/item_images/High-Quality Pepper.png","Base"
"High-Quality Pepper Seed","../assets/item_images/High-Quality Pepper Seed.png","Base"
"High-Quality Pie Mushroom","../assets/item_images/High-Quality Pie Mushroom.png","Base"
"High-Quality Pie Mushroom Hypha","../assets/item_images/High-Quality Pie Mushroom Hypha.png","Base"
"High-Quality Potato","../assets/item_images/High-Quality Potato.png","Base"
"High-Quality Pumpkin","../assets/item_images/High-Quality Pumpkin.png","Base"
"High-Quality Pumpkin Seed","../assets/item_images/High-Quality Pumpkin Seed.png","Base"
"High-Quality Purple Mushroom","../assets/item_images/High-Quality Purple Mushroom.png","Base"
"High-Quality Purple Mushroom Hypha","../assets/item_images/High-Quality Purple Mushroom Hypha.png","Base"
"High-Quality Seed Potato","../assets/item_images/High-Quality Seed Potato.png","Base"
"High-Quality Seed Sweet Potato","../assets/item_images/High-Quality Seed Sweet Potato.png","Base"
"High-Quality Silk Honey Grass","../assets/item_images/High-Quality Silk Honey Grass.png","Base"
"High-Quality Silk Honey Grass Seed","../assets/item_images/High-Quality Silk Honey Grass Seed.png","Base"
"High-Quality Silver Azalea","../assets/item_images/High-Quality Silver Azalea.png","Base"
"High-Quality Silver Azalea Seed","../assets/item_images/High-Quality Silver Azalea Seed.png","Base"
"High-Quality Sky Mushroom","../assets/item_images/High-Quality Sky Mushroom.png","Base"
"High-Quality Sky Mushroom Hypha","../assets/item_images/High-Quality Sky Mushroom Hypha.png","Base"
"High-Quality Star Anise","../assets/item_images/High-Quality Star Anise.png","Base"
"High-Quality Star Anise Seed","../assets/item_images/High-Quality Star Anise Seed.png","Base"
"High-Quality Strawberry","../assets/item_images/High-Quality Strawberry.png","Base"
"High-Quality Strawberry Seed","../assets/item_images/High-Quality Strawberry Seed.png","Base"
"High-Quality Sunflower","../assets/item_images/High-Quality Sunflower.png","Base"
"High-Quality Sunflower Seed","../assets/item_images/High-Quality Sunflower Seed.png","Base"
"High-Quality Sunrise Herb","../assets/item_images/High-Quality Sunrise Herb.png","Base"
"High-Quality Sunrise Herb Seed","../assets/item_images/High-Quality Sunrise Herb Seed.png","Base"
"High-Quality Sweet Potato","../assets/item_images/High-Quality Sweet Potato.png","Base"
"High-Quality Teff","../assets/item_images/High-Quality Teff.png","Base"
"High-Quality Teff Seed","../assets/item_images/High-Quality Teff Seed.png","Base"
"High-Quality Tiger Mushroom","../assets/item_images/High-Quality Tiger Mushroom.png","Base"
"High-Quality Tiger Mushroom Hypha","../assets/item_images/High-Quality Tiger Mushroom Hypha.png","Base"
"High-Quality Tomato","../assets/item_images/High-Quality Tomato.png","Base"
"High-Quality Tomato Seed","../assets/item_images/High-Quality Tomato Seed.png","Base"
"High-Quality Wheat","../assets/item_images/High-Quality Wheat.png","Base"
"High-Quality Wheat Seed","../assets/item_images/High-Quality Wheat Seed.png","Base"
"Ship Repair Material","../assets/item_images/Ship Repair Material.png","Base"
"Soft Whale Meat","../assets/item_images/Soft Whale Meat.png","Base"
"Acacia Plank","../assets/item_images/Acacia Plank.png","Base"
"Acacia Plywood","../assets/item_images/Acacia Plywood.png","Base"
"Acacia Sap","../assets/item_images/Acacia Sap.png","Base"
"Acacia Seed","../assets/item_images/Acacia Seed.png","Base"
"Acacia Timber","../assets/item_images/Acacia Timber.png","Base"
"Alluvial Gold","../assets/item_images/Alluvial Gold.png","Base"
"Aloe","../assets/item_images/Aloe.png","Base"
"Amanita Mushroom","../assets/item_images/Amanita Mushroom.png","Base"
"Amanita Mushroom Hypha","../assets/item_images/Amanita Mushroom Hypha.png","Base"
"Ancient Mushroom","../assets/item_images/Ancient Mushroom.png","Base"
"Ancient Mushroom Hypha","../assets/item_images/Ancient Mushroom Hypha.png","Base"
"Apple","../assets/item_images/Apple.png","Base"
"Arrow Mushroom","../assets/item_images/Arrow Mushroom.png","Base"
"Arrow Mushroom Hypha","../assets/item_images/Arrow Mushroom Hypha.png","Base"
"Ash Plank","../assets/item_images/Ash Plank.png","Base"
"Ash Plywood","../assets/item_images/Ash Plywood.png","Base"
"Ash Sap","../assets/item_images/Ash Sap.png","Base"
"Ash Timber","../assets/item_images/Ash Timber.png","Base"
"Audria","../assets/item_images/Audria.png","Base"
"Bag of Muddy Water","../assets/item_images/Bag of Muddy Water.png","Base"
"Banana","../assets/item_images/Banana.png","Base"
"Barley","../assets/item_images/Barley.png","Base"
"Barley Dough","../assets/item_images/Barley Dough.png","Base"
"Barley Flour","../assets/item_images/Barley Flour.png","Base"
"Barley Seed","../assets/item_images/Barley Seed.png","Base"
"Bat Blood","../assets/item_images/Bat Blood.png","Base"
"Bear Blood","../assets/item_images/Bear Blood.png","Base"
"Bear Hide","../assets/item_images/Bear Hide.png","Base"
"Bear Meat","../assets/item_images/Bear Meat.png","Base"
"Beef","../assets/item_images/Beef.png","Base"
"Belladonna Elephant Hide","../assets/item_images/Belladonna Elephant Hide.png","Base"
"Big Amanita Mushroom","../assets/item_images/Big Amanita Mushroom.png","Base"
"Big Ancient Mushroom","../assets/item_images/Big Ancient Mushroom.png","Base"
"Big Arrow Mushroom","../assets/item_images/Big Arrow Mushroom.png","Base"
"Big Bluffer Mushroom","../assets/item_images/Big Bluffer Mushroom.png","Base"
"Big Cloud Mushroom","../assets/item_images/Big Cloud Mushroom.png","Base"
"Big Dwarf Mushroom","../assets/item_images/Big Dwarf Mushroom.png","Base"
"Big Emperor Mushroom","../assets/item_images/Big Emperor Mushroom.png","Base"
"Big Fog Mushroom","../assets/item_images/Big Fog Mushroom.png","Base"
"Big Fortune Teller Mushroom","../assets/item_images/Big Fortune Teller Mushroom.png","Base"
"Big Ghost Mushroom","../assets/item_images/Big Ghost Mushroom.png","Base"
"Big Hump Mushroom","../assets/item_images/Big Hump Mushroom.png","Base"
"Big Sky Mushroom","../assets/item_images/Big Sky Mushroom.png","Base"
"Big Tiger Mushroom","../assets/item_images/Big Tiger Mushroom.png","Base"
"Birch Plank","../assets/item_images/Birch Plank.png","Base"
"Birch Plywood","../assets/item_images/Birch Plywood.png","Base"
"Birch Sap","../assets/item_images/Birch Sap.png","Base"
"Birch Timber","../assets/item_images/Birch Timber.png","Base"
"Bird Meat","../assets/item_images/Bird Meat.png","Base"
"Black Crystal","../assets/item_images/Black Crystal.png","Base"
"Black Gold Ingot","../assets/item_images/Black Gold Ingot.png","Base"
"Black Leopard Hide","../assets/item_images/Black Leopard Hide.png","Base"
"Black Seed","../assets/item_images/Black Seed.png","Base"
"Black Stone Powder","../assets/item_images/Black Stone Powder.png","Base"
"Blood Ruby","../assets/item_images/Blood Ruby.png","Base"
"Bloody Tree Knot","../assets/item_images/Bloody Tree Knot.png","Base"
"Blue Coral","../assets/item_images/Blue Coral.png","Base"
