"Vell's Concentrated Magic","../assets/item_images/Vell's Concentrated Magic.png","Base"
"Insectivore Plant Sap","../assets/item_images/Insectivore Plant Sap.png","Base"
"Insectivore Plant Stalk","../assets/item_images/Insectivore Plant Stalk.png","Base"
"Iron Ingot","../assets/item_images/Iron Ingot.png","Base"
"Iron Ore","../assets/item_images/Iron Ore.png","Base"
"Jade Coral Ingot","../assets/item_images/Jade Coral Ingot.png","Base"
"Knitting Yarn","../assets/item_images/Knitting Yarn.png","Base"
"Kuku Bird Blood","../assets/item_images/Kuku Bird Blood.png","Base"
"Kuku Bird Meat","../assets/item_images/Kuku Bird Meat.png","Base"
"Lamb Meat","../assets/item_images/Lamb Meat.png","Base"
"Lapis Lazuli","../assets/item_images/Lapis Lazuli.png","Base"
"Lead Ingot","../assets/item_images/Lead Ingot.png","Base"
"Lead Ore","../assets/item_images/Lead Ore.png","Base"
"Leather Glaze","../assets/item_images/Leather Glaze.png","Base"
"Leccinum","../assets/item_images/Leccinum.png","Base"
"Leccinum Hypha","../assets/item_images/Leccinum Hypha.png","Base"
"Legendary Beast's Blood","../assets/item_images/Legendary Beast's Blood.png","Base"
"Lightweight Plume","../assets/item_images/Lightweight Plume.png","Base"
"Lion Blood","../assets/item_images/Lion Blood.png","Base"
"Lion Hide","../assets/item_images/Lion Hide.png","Base"
"Lion Meat","../assets/item_images/Lion Meat.png","Base"
"Lizard Blood","../assets/item_images/Lizard Blood.png","Base"
"Lizard Hide","../assets/item_images/Lizard Hide.png","Base"
"Lizard Meat","../assets/item_images/Lizard Meat.png","Base"
"Llama Blood","../assets/item_images/Llama Blood.png","Base"
"Llama Hide","../assets/item_images/Llama Hide.png","Base"
"Llama Meat","../assets/item_images/Llama Meat.png","Base"
"Log","../assets/item_images/Log.png","Base"
"Loopy Tree Plank","../assets/item_images/Loopy Tree Plank.png","Base"
"Loopy Tree Plywood","../assets/item_images/Loopy Tree Plywood.png","Base"
"Loopy Tree Sap","../assets/item_images/Loopy Tree Sap.png","Base"
"Loopy Tree Timber","../assets/item_images/Loopy Tree Timber.png","Base"
"Maple Plank","../assets/item_images/Maple Plank.png","Base"
"Maple Plywood","../assets/item_images/Maple Plywood.png","Base"
"Maple Sap","../assets/item_images/Maple Sap.png","Base"
"Maple Timber","../assets/item_images/Maple Timber.png","Base"
"Margoria Dark Iron","../assets/item_images/Margoria Dark Iron.png","Base"
"Marmot Blood","../assets/item_images/Marmot Blood.png","Base"
"Marmot Hide","../assets/item_images/Marmot Hide.png","Base"
"Marmot Meat","../assets/item_images/Marmot Meat.png","Base"
"Melted Copper Shard","../assets/item_images/Melted Copper Shard.png","Base"
"Melted Gold Shard","../assets/item_images/Melted Gold Shard.png","Base"
"Melted Iron Shard","../assets/item_images/Melted Iron Shard.png","Base"
"Melted Lead Shard","../assets/item_images/Melted Lead Shard.png","Base"
"Melted Mythril Shard","../assets/item_images/Melted Mythril Shard.png","Base"
"Melted Noc Shard","../assets/item_images/Melted Noc Shard.png","Base"
"Melted Platinum Shard","../assets/item_images/Melted Platinum Shard.png","Base"
"Melted Silver Shard","../assets/item_images/Melted Silver Shard.png","Base"
"Melted Tin Shard","../assets/item_images/Melted Tin Shard.png","Base"
"Melted Titanium Shard","../assets/item_images/Melted Titanium Shard.png","Base"
"Melted Vanadium Shard","../assets/item_images/Melted Vanadium Shard.png","Base"
"Melted Zinc Shard","../assets/item_images/Melted Zinc Shard.png","Base"
"Metal Solvent","../assets/item_images/Metal Solvent.png","Base"
"Milk","../assets/item_images/Milk.png","Base"
"Mimosa Stalk","../assets/item_images/Mimosa Stalk.png","Base"
"Monk's Branch","../assets/item_images/Monk's Branch.png","Base"
"Monkey Blood","../assets/item_images/Monkey Blood.png","Base"
"Monkey Hide","../assets/item_images/Monkey Hide.png","Base"
"Moonlight Opal","../assets/item_images/Moonlight Opal.png","Base"
"Moss Tree Plank","../assets/item_images/Moss Tree Plank.png","Base"
"Moss Tree Plywood","../assets/item_images/Moss Tree Plywood.png","Base"
"Moss Tree Sap","../assets/item_images/Moss Tree Sap.png","Base"
"Moss Tree Timber","../assets/item_images/Moss Tree Timber.png","Base"
"Mud Crystal","../assets/item_images/Mud Crystal.png","Base"
"Mythril","../assets/item_images/Mythril.png","Base"
"Mythril Ingot","../assets/item_images/Mythril Ingot.png","Base"
"Noc Ingot","../assets/item_images/Noc Ingot.png","Base"
"Noc Ore","../assets/item_images/Noc Ore.png","Base"
"Nolina","../assets/item_images/Nolina.png","Base"
"Nolina Seed","../assets/item_images/Nolina Seed.png","Base"
"Nutmeg","../assets/item_images/Nutmeg.png","Base"
"Nutmeg Seed","../assets/item_images/Nutmeg Seed.png","Base"
"Ocean Sapphire","../assets/item_images/Ocean Sapphire.png","Base"
"Ogre Blood","../assets/item_images/Ogre Blood.png","Base"
"Oil of Corruption","../assets/item_images/Oil of Corruption.png","Base"
"Oil of Fortitude","../assets/item_images/Oil of Fortitude.png","Base"
"Oil of Regeneration","../assets/item_images/Oil of Regeneration.png","Base"
"Oil of Storms","../assets/item_images/Oil of Storms.png","Base"
"Oil of the Abyss","../assets/item_images/Oil of the Abyss.png","Base"
"Oil of Tranquility","../assets/item_images/Oil of Tranquility.png","Base"
"Old Tree Bark","../assets/item_images/Old Tree Bark.png","Base"
"Old Tree Branch","../assets/item_images/Old Tree Branch.png","Base"
"Olive","../assets/item_images/Olive.png","Base"
"Olive Seed","../assets/item_images/Olive Seed.png","Base"
"Onion","../assets/item_images/Onion.png","Base"
"Onion Seed","../assets/item_images/Onion Seed.png","Base"
"Organic Fertilizer","../assets/item_images/Organic Fertilizer.png","Base"
"Ox Blood","../assets/item_images/Ox Blood.png","Base"
"Ox Hide","../assets/item_images/Ox Hide.png","Base"
"Oyster","../assets/item_images/Oyster.png","Base"
"Palm Plank","../assets/item_images/Palm Plank.png","Base"
"Palm Plywood","../assets/item_images/Palm Plywood.png","Base"
"Palm Sap","../assets/item_images/Palm Sap.png","Base"
"Palm Timber","../assets/item_images/Palm Timber.png","Base"
"Paprika","../assets/item_images/Paprika.png","Base"
"Paprika Seed","../assets/item_images/Paprika Seed.png","Base"
"Pear","../assets/item_images/Pear.png","Base"
"Penestraria","../assets/item_images/Penestraria.png","Base"
"Penestraria Seed","../assets/item_images/Penestraria Seed.png","Base"
"Pepper","../assets/item_images/Pepper.png","Base"
"Pepper Seed","../assets/item_images/Pepper Seed.png","Base"
"Pie Mushroom","../assets/item_images/Pie Mushroom.png","Base"
"Pie Mushroom Hypha","../assets/item_images/Pie Mushroom Hypha.png","Base"
"Pig Blood","../assets/item_images/Pig Blood.png","Base"
"Pig Hide","../assets/item_images/Pig Hide.png","Base"
"Pile of Sunrise Herbs","../assets/item_images/Pile of Sunrise Herbs.png","Base"
"Pine Coated Plywood","../assets/item_images/Pine Coated Plywood.png","Base"
"Pine Plank","../assets/item_images/Pine Plank.png","Base"
"Pine Plywood","../assets/item_images/Pine Plywood.png","Base"
"Pine Sap","../assets/item_images/Pine Sap.png","Base"
"Pine Timber","../assets/item_images/Pine Timber.png","Base"
"Pineapple","../assets/item_images/Pineapple.png","Base"
"Pink Trumpet Mushroom","../assets/item_images/Pink Trumpet Mushroom.png","Base"
"Pistachio","../assets/item_images/Pistachio.png","Base"
"Platinum Ingot","../assets/item_images/Platinum Ingot.png","Base"
"Platinum Ore","../assets/item_images/Platinum Ore.png","Base"
"Plywood Hardener","../assets/item_images/Plywood Hardener.png","Base"
"Polished Opal","../assets/item_images/Polished Opal.png","Base"
"Polished Stone","../assets/item_images/Polished Stone.png","Base"
"Pork","../assets/item_images/Pork.png","Base"
"Potato","../assets/item_images/Potato.png","Base"
"Potato Dough","../assets/item_images/Potato Dough.png","Base"
"Potato Flour","../assets/item_images/Potato Flour.png","Base"
"Powder of Crevice","../assets/item_images/Powder of Crevice.png","Base"
"Powder of Darkness","../assets/item_images/Powder of Darkness.png","Base"
"Powder of Earth","../assets/item_images/Powder of Earth.png","Base"
"Powder of Flame","../assets/item_images/Powder of Flame.png","Base"
"Powder of Time","../assets/item_images/Powder of Time.png","Base"
"Prairie Green Coral","../assets/item_images/Prairie Green Coral.png","Base"
"Precious Blue Crystal","../assets/item_images/Precious Blue Crystal.png","Base"
"Precious Violet Crystal","../assets/item_images/Precious Violet Crystal.png","Base"
"Processed Coal","../assets/item_images/Processed Coal.png","Base"
"Pumpkin","../assets/item_images/Pumpkin.png","Base"
"Pumpkin Seed","../assets/item_images/Pumpkin Seed.png","Base"
"Pure Copper Crystal","../assets/item_images/Pure Copper Crystal.png","Base"
"Pure Gold Crystal","../assets/item_images/Pure Gold Crystal.png","Base"
"Pure Iron Crystal","../assets/item_images/Pure Iron Crystal.png","Base"
"Pure Lead Crystal","../assets/item_images/Pure Lead Crystal.png","Base"
"Pure Mythril Crystal","../assets/item_images/Pure Mythril Crystal.png","Base"
"Pure Noc Crystal","../assets/item_images/Pure Noc Crystal.png","Base"
"Pure Platinum Crystal","../assets/item_images/Pure Platinum Crystal.png","Base"
"Pure Powder Reagent","../assets/item_images/Pure Powder Reagent.png","Base"
"Pure Silver Crystal","../assets/item_images/Pure Silver Crystal.png","Base"
"Pure Tin Crystal","../assets/item_images/Pure Tin Crystal.png","Base"
"Pure Titanium Crystal","../assets/item_images/Pure Titanium Crystal.png","Base"
"Pure Vanadium Crystal","../assets/item_images/Pure Vanadium Crystal.png","Base"
"Pure Zinc Crystal","../assets/item_images/Pure Zinc Crystal.png","Base"
"Purified Water","../assets/item_images/Purified Water.png","Base"
"Purple Mushroom","../assets/item_images/Purple Mushroom.png","Base"
"Purple Mushroom Hypha","../assets/item_images/Purple Mushroom Hypha.png","Base"
"Purple Pink Flower","../assets/item_images/Purple Pink Flower.png","Base"
"Raccoon Blood","../assets/item_images/Raccoon Blood.png","Base"
"Raccoon Hide","../assets/item_images/Raccoon Hide.png","Base"
"Raccoon Meat","../assets/item_images/Raccoon Meat.png","Base"
"Rainbow Button Mushroom","../assets/item_images/Rainbow Button Mushroom.png","Base"
"Red Coral","../assets/item_images/Red Coral.png","Base"
"Red Crystal","../assets/item_images/Red Crystal.png","Base"
"Red Sauce","../assets/item_images/Red Sauce.png","Base"
"Red Tree Lump","../assets/item_images/Red Tree Lump.png","Base"
"Resplendent Diamond","../assets/item_images/Resplendent Diamond.png","Base"
"Resplendent Emerald","../assets/item_images/Resplendent Emerald.png","Base"
"Resplendent Lapis Lazuli","../assets/item_images/Resplendent Lapis Lazuli.png","Base"
"Resplendent Ruby","../assets/item_images/Resplendent Ruby.png","Base"
"Resplendent Sapphire","../assets/item_images/Resplendent Sapphire.png","Base"
"Resplendent Topaz","../assets/item_images/Resplendent Topaz.png","Base"
"Rhino Blood","../assets/item_images/Rhino Blood.png","Base"
"Rhino Hide","../assets/item_images/Rhino Hide.png","Base"
"Rhino Meat","../assets/item_images/Rhino Meat.png","Base"
"Rose","../assets/item_images/Rose.png","Base"
"Rough Black Crystal","../assets/item_images/Rough Black Crystal.png","Base"
"Rough Blue Crystal","../assets/item_images/Rough Blue Crystal.png","Base"
"Rough Diamond","../assets/item_images/Rough Diamond.png","Base"
"Rough Emerald","../assets/item_images/Rough Emerald.png","Base"
"Rough Green Crystal","../assets/item_images/Rough Green Crystal.png","Base"
"Rough Lapis Lazuli","../assets/item_images/Rough Lapis Lazuli.png","Base"
"Rough Mud Crystal","../assets/item_images/Rough Mud Crystal.png","Base"
"Rough Opal","../assets/item_images/Rough Opal.png","Base"
"Rough Red Crystal","../assets/item_images/Rough Red Crystal.png","Base"
"Rough Ruby","../assets/item_images/Rough Ruby.png","Base"
"Rough Sapphire","../assets/item_images/Rough Sapphire.png","Base"
"Rough Stone","../assets/item_images/Rough Stone.png","Base"
"Rough Topaz","../assets/item_images/Rough Topaz.png","Base"
"Rough Translucent Crystal","../assets/item_images/Rough Translucent Crystal.png","Base"
"Rough Violet Crystal","../assets/item_images/Rough Violet Crystal.png","Base"
"Ruby","../assets/item_images/Ruby.png","Base"
"Saffron","../assets/item_images/Saffron.png","Base"
"Sapphire","../assets/item_images/Sapphire.png","Base"
"Scorpion Blood","../assets/item_images/Scorpion Blood.png","Base"
"Scorpion Meat","../assets/item_images/Scorpion Meat.png","Base"
"Seed Potato","../assets/item_images/Seed Potato.png","Base"
"Seed Sweet Potato","../assets/item_images/Seed Sweet Potato.png","Base"
"Sheep Blood","../assets/item_images/Sheep Blood.png","Base"
"Sheep Hide","../assets/item_images/Sheep Hide.png","Base"
"Shelled Seed","../assets/item_images/Shelled Seed.png","Base"
"Shining Powder","../assets/item_images/Shining Powder.png","Base"
"Shiny Seed","../assets/item_images/Shiny Seed.png","Base"
"Shrimp","../assets/item_images/Shrimp.png","Base"
"Silk","../assets/item_images/Silk.png","Base"
"Silk Honey Grass","../assets/item_images/Silk Honey Grass.png","Base"
"Silk Honey Grass Seed","../assets/item_images/Silk Honey Grass Seed.png","Base"
"Silk Thread","../assets/item_images/Silk Thread.png","Base"
"Silkworm Cocoon","../assets/item_images/Silkworm Cocoon.png","Base"
"Silver Azalea","../assets/item_images/Silver Azalea.png","Base"
"Silver Azalea Seed","../assets/item_images/Silver Azalea Seed.png","Base"
"Silver Ingot","../assets/item_images/Silver Ingot.png","Base"
"Silver Ore","../assets/item_images/Silver Ore.png","Base"
"Sinner's Blood","../assets/item_images/Sinner's Blood.png","Base"
"Sky Blue Flower","../assets/item_images/Sky Blue Flower.png","Base"
"Sky Mushroom","../assets/item_images/Sky Mushroom.png","Base"
"Sky Mushroom Hypha","../assets/item_images/Sky Mushroom Hypha.png","Base"
"Small White Seed","../assets/item_images/Small White Seed.png","Base"
"Snake Meat","../assets/item_images/Snake Meat.png","Base"
"Snake Skin","../assets/item_images/Snake Skin.png","Base"
"Soft Ferri Feather","../assets/item_images/Soft Ferri Feather.png","Base"
"Soft Hide","../assets/item_images/Soft Hide.png","Base"
"Soft Kuku Bird Plume","../assets/item_images/Soft Kuku Bird Plume.png","Base"
"Spirit's Leaf","../assets/item_images/Spirit's Leaf.png","Base"
"Standardized Timber Square","../assets/item_images/Standardized Timber Square.png","Base"
"Star Anise","../assets/item_images/Star Anise.png","Base"
"Star Anise Mushroom","../assets/item_images/Star Anise Mushroom.png","Base"
"Star Anise Seed","../assets/item_images/Star Anise Seed.png","Base"
"Star Diamond","../assets/item_images/Star Diamond.png","Base"
"Steel","../assets/item_images/Steel.png","Base"
"Sticky Liquid","../assets/item_images/Sticky Liquid.png","Base"
"Strawberry","../assets/item_images/Strawberry.png","Base"
"Strawberry Seed","../assets/item_images/Strawberry Seed.png","Base"
"Sturdy Acacia Plywood","../assets/item_images/Sturdy Acacia Plywood.png","Base"
"Sturdy Ash Plywood","../assets/item_images/Sturdy Ash Plywood.png","Base"
"Sturdy Birch Plywood","../assets/item_images/Sturdy Birch Plywood.png","Base"
"Sturdy Cedar Plywood","../assets/item_images/Sturdy Cedar Plywood.png","Base"
"Sturdy Elder Tree Plywood","../assets/item_images/Sturdy Elder Tree Plywood.png","Base"
"Sturdy Fir Plywood","../assets/item_images/Sturdy Fir Plywood.png","Base"
"Sturdy Loopy Tree Plywood","../assets/item_images/Sturdy Loopy Tree Plywood.png","Base"
"Sturdy Maple Plywood","../assets/item_images/Sturdy Maple Plywood.png","Base"
"Sturdy Moss Tree Plywood","../assets/item_images/Sturdy Moss Tree Plywood.png","Base"
"Sturdy Palm Plywood","../assets/item_images/Sturdy Palm Plywood.png","Base"
"Sturdy Pine Plywood","../assets/item_images/Sturdy Pine Plywood.png","Base"
"Sturdy Thuja Plywood","../assets/item_images/Sturdy Thuja Plywood.png","Base"
"Sturdy Timber Square","../assets/item_images/Sturdy Timber Square.png","Base"
"Sturdy White Cedar Plywood","../assets/item_images/Sturdy White Cedar Plywood.png","Base"
"Sulfur","../assets/item_images/Sulfur.png","Base"
"Sunflower","../assets/item_images/Sunflower.png","Base"
"Sunflower Seed","../assets/item_images/Sunflower Seed.png","Base"
"Sunrise Herb","../assets/item_images/Sunrise Herb.png","Base"
"Sunrise Herb Seed","../assets/item_images/Sunrise Herb Seed.png","Base"
"Supreme Fancy Feather","../assets/item_images/Supreme Fancy Feather.png","Base"
"Supreme Fancy Reptile Skin","../assets/item_images/Supreme Fancy Reptile Skin.png","Base"
"Supreme Hard Hide","../assets/item_images/Supreme Hard Hide.png","Base"
"Supreme Lightweight Plume","../assets/item_images/Supreme Lightweight Plume.png","Base"
"Supreme Soft Hide","../assets/item_images/Supreme Soft Hide.png","Base"
"Supreme Thick Fur","../assets/item_images/Supreme Thick Fur.png","Base"
"Supreme Thin Hide","../assets/item_images/Supreme Thin Hide.png","Base"
"Supreme Tough Hide","../assets/item_images/Supreme Tough Hide.png","Base"
"Sweet Potato","../assets/item_images/Sweet Potato.png","Base"
"Sweet Potato Dough","../assets/item_images/Sweet Potato Dough.png","Base"
"Sweet Potato Flour","../assets/item_images/Sweet Potato Flour.png","Base"
"Teff","../assets/item_images/Teff.png","Base"
"Teff Flour","../assets/item_images/Teff Flour.png","Base"
"Teff Flour Dough","../assets/item_images/Teff Flour Dough.png","Base"
"Teff Seed","../assets/item_images/Teff Seed.png","Base"
"Thick Fur","../assets/item_images/Thick Fur.png","Base"
"Thin Hide","../assets/item_images/Thin Hide.png","Base"
"Thuja Plank","../assets/item_images/Thuja Plank.png","Base"
"Thuja Plywood","../assets/item_images/Thuja Plywood.png","Base"
"Thuja Sap","../assets/item_images/Thuja Sap.png","Base"
"Thuja Timber","../assets/item_images/Thuja Timber.png","Base"
"Tiger Mushroom","../assets/item_images/Tiger Mushroom.png","Base"
"Tiger Mushroom Hypha","../assets/item_images/Tiger Mushroom Hypha.png","Base"
"Tin Ingot","../assets/item_images/Tin Ingot.png","Base"
"Tin Ore","../assets/item_images/Tin Ore.png","Base"
"Titanium Ingot","../assets/item_images/Titanium Ingot.png","Base"
"Titanium Ore","../assets/item_images/Titanium Ore.png","Base"
"Tomato","../assets/item_images/Tomato.png","Base"
"Tomato Seed","../assets/item_images/Tomato Seed.png","Base"
"Topaz","../assets/item_images/Topaz.png","Base"
"Tough Flax Fabric","../assets/item_images/Tough Flax Fabric.png","Base"
"Tough Hide","../assets/item_images/Tough Hide.png","Base"
"Toxic Watermelon","../assets/item_images/Toxic Watermelon.png","Base"
"Trace of Ascension","../assets/item_images/Trace of Ascension.png","Base"
"Trace of Battle","../assets/item_images/Trace of Battle.png","Base"
"Trace of Chaos","../assets/item_images/Trace of Chaos.png","Base"
"Trace of Death","../assets/item_images/Trace of Death.png","Base"
"Trace of Despair","../assets/item_images/Trace of Despair.png","Base"
"Trace of Forest","../assets/item_images/Trace of Forest.png","Base"
"Trace of Hunting","../assets/item_images/Trace of Hunting.png","Base"
"Trace of Memory","../assets/item_images/Trace of Memory.png","Base"
"Trace of Origin","../assets/item_images/Trace of Origin.png","Base"
"Trace of Savagery","../assets/item_images/Trace of Savagery.png","Base"
"Trace of the Earth","../assets/item_images/Trace of the Earth.png","Base"
"Trace of Violence","../assets/item_images/Trace of Violence.png","Base"
"Trace of Wave","../assets/item_images/Trace of Wave.png","Base"
"Translucent Crystal","../assets/item_images/Translucent Crystal.png","Base"
"Troll Blood","../assets/item_images/Troll Blood.png","Base"
"Truffle Mushroom","../assets/item_images/Truffle Mushroom.png","Base"
"Tulip","../assets/item_images/Tulip.png","Base"
"Twilight Red Coral","../assets/item_images/Twilight Red Coral.png","Base"
"Tyrant's Blood","../assets/item_images/Tyrant's Blood.png","Base"
"Usable Scantling","../assets/item_images/Usable Scantling.png","Base"
"Vanadium Ingot","../assets/item_images/Vanadium Ingot.png","Base"
"Vanadium Ore","../assets/item_images/Vanadium Ore.png","Base"
"Vedelona","../assets/item_images/Vedelona.png","Base"
"Vinegar","../assets/item_images/Vinegar.png","Base"
"Violet Crystal","../assets/item_images/Violet Crystal.png","Base"
"Violet Flower","../assets/item_images/Violet Flower.png","Base"
"Volcanic Umbrella Mushroom","../assets/item_images/Volcanic Umbrella Mushroom.png","Base"
"Waragon Blood","../assets/item_images/Waragon Blood.png","Base"
"Waragon Hide","../assets/item_images/Waragon Hide.png","Base"
"Waragon Meat","../assets/item_images/Waragon Meat.png","Base"
"Weasel Blood","../assets/item_images/Weasel Blood.png","Base"
"Weasel Hide","../assets/item_images/Weasel Hide.png","Base"
"Weasel Meat","../assets/item_images/Weasel Meat.png","Base"
"Weeds","../assets/item_images/Weeds.png","Base"
"Wheat","../assets/item_images/Wheat.png","Base"
"Wheat Dough","../assets/item_images/Wheat Dough.png","Base"
"Wheat Flour","../assets/item_images/Wheat Flour.png","Base"
"Wheat Seed","../assets/item_images/Wheat Seed.png","Base"
"White Cedar Plank","../assets/item_images/White Cedar Plank.png","Base"
"White Cedar Plywood","../assets/item_images/White Cedar Plywood.png","Base"
"White Cedar Sap","../assets/item_images/White Cedar Sap.png","Base"
"White Cedar Timber","../assets/item_images/White Cedar Timber.png","Base"
"White Coral","../assets/item_images/White Coral.png","Base"
"White Flower Mushroom","../assets/item_images/White Flower Mushroom.png","Base"
"White Sauce","../assets/item_images/White Sauce.png","Base"
"White Umbrella Mushroom","../assets/item_images/White Umbrella Mushroom.png","Base"
"Wild Beehive","../assets/item_images/Wild Beehive.png","Base"
"Wild Grass","../assets/item_images/Wild Grass.png","Base"
"Wise Man's Blood","../assets/item_images/Wise Man's Blood.png","Base"
"Withered Acacia Seed","../assets/item_images/Withered Acacia Seed.png","Base"
"Withered Grape Seed","../assets/item_images/Withered Grape Seed.png","Base"
"Withered Sunrise Herb Seed","../assets/item_images/Withered Sunrise Herb Seed.png","Base"
"Withered Wheat Seed","../assets/item_images/Withered Wheat Seed.png","Base"
"Wolf Blood","../assets/item_images/Wolf Blood.png","Base"
"Wolf Hide","../assets/item_images/Wolf Hide.png","Base"
"Wolf Meat","../assets/item_images/Wolf Meat.png","Base"
"Wool","../assets/item_images/Wool.png","Base"
"Worm Blood","../assets/item_images/Worm Blood.png","Base"
"Worm Hide","../assets/item_images/Worm Hide.png","Base"
"Worm Meat","../assets/item_images/Worm Meat.png","Base"
"Yak Blood","../assets/item_images/Yak Blood.png","Base"
"Yak Hide","../assets/item_images/Yak Hide.png","Base"
"Yak Meat","../assets/item_images/Yak Meat.png","Base"
"Yellow Flower","../assets/item_images/Yellow Flower.png","Base"
"Zinc Ingot","../assets/item_images/Zinc Ingot.png","Base"
"Zinc Ore","../assets/item_images/Zinc Ore.png","Base"