"itemName","itemImage"
"Insectivore Plant Powder","../assets/item_images/Insectivore Plant Powder.png"
"Insectivore Plant Root","../assets/item_images/Insectivore Plant Root.png"
"Insectivore Plant Sap","../assets/item_images/Insectivore Plant Sap.png"
"Insectivore Plant Stalk","../assets/item_images/Insectivore Plant Stalk.png"
"Iron Ingot","../assets/item_images/Iron Ingot.png"
"Iron Ore","../assets/item_images/Iron Ore.png"
"Jade Coral Ingot","../assets/item_images/Jade Coral Ingot.png"
"Knitting Yarn","../assets/item_images/Knitting Yarn.png"
"Kuku Bird Blood","../assets/item_images/Kuku Bird Blood.png"
"Kuku Bird Meat","../assets/item_images/Kuku Bird Meat.png"
"Lamb Meat","../assets/item_images/Lamb Meat.png"
"Lapis Lazuli","../assets/item_images/Lapis Lazuli.png"
"Lead Ingot","../assets/item_images/Lead Ingot.png"
"Lead Ore","../assets/item_images/Lead Ore.png"
"Leather Glaze","../assets/item_images/Leather Glaze.png"
"Leccinum","../assets/item_images/Leccinum.png"
"Leccinum Hypha","../assets/item_images/Leccinum Hypha.png"
"Legendary Beast's Blood","../assets/item_images/Legendary Beast's Blood.png"
"Lightweight Plume","../assets/item_images/Lightweight Plume.png"
"Lion Blood","../assets/item_images/Lion Blood.png"
"Lion Hide","../assets/item_images/Lion Hide.png"
"Lion Meat","../assets/item_images/Lion Meat.png"
"Lizard Blood","../assets/item_images/Lizard Blood.png"
"Lizard Hide","../assets/item_images/Lizard Hide.png"
"Lizard Meat","../assets/item_images/Lizard Meat.png"
"Llama Blood","../assets/item_images/Llama Blood.png"
"Llama Hide","../assets/item_images/Llama Hide.png"
"Llama Meat","../assets/item_images/Llama Meat.png"
"Log","../assets/item_images/Log.png"
"Loopy Tree Plank","../assets/item_images/Loopy Tree Plank.png"
"Loopy Tree Plywood","../assets/item_images/Loopy Tree Plywood.png"
"Loopy Tree Sap","../assets/item_images/Loopy Tree Sap.png"
"Loopy Tree Timber","../assets/item_images/Loopy Tree Timber.png"
"Maple Plank","../assets/item_images/Maple Plank.png"
"Maple Plywood","../assets/item_images/Maple Plywood.png"
"Maple Sap","../assets/item_images/Maple Sap.png"
"Maple Timber","../assets/item_images/Maple Timber.png"
"Margoria Dark Iron","../assets/item_images/Margoria Dark Iron.png"
"Marmot Blood","../assets/item_images/Marmot Blood.png"
"Marmot Hide","../assets/item_images/Marmot Hide.png"
"Marmot Meat","../assets/item_images/Marmot Meat.png"
"Melted Copper Shard","../assets/item_images/Melted Copper Shard.png"
"Melted Gold Shard","../assets/item_images/Melted Gold Shard.png"
"Melted Iron Shard","../assets/item_images/Melted Iron Shard.png"
"Melted Lead Shard","../assets/item_images/Melted Lead Shard.png"
"Melted Mythril Shard","../assets/item_images/Melted Mythril Shard.png"
"Melted Noc Shard","../assets/item_images/Melted Noc Shard.png"
"Melted Platinum Shard","../assets/item_images/Melted Platinum Shard.png"
"Melted Silver Shard","../assets/item_images/Melted Silver Shard.png"
"Melted Tin Shard","../assets/item_images/Melted Tin Shard.png"
"Melted Titanium Shard","../assets/item_images/Melted Titanium Shard.png"
"Melted Vanadium Shard","../assets/item_images/Melted Vanadium Shard.png"
"Melted Zinc Shard","../assets/item_images/Melted Zinc Shard.png"
"Metal Solvent","../assets/item_images/Metal Solvent.png"
"Milk","../assets/item_images/Milk.png"
"Mimosa Stalk","../assets/item_images/Mimosa Stalk.png"
"Monk's Branch","../assets/item_images/Monk's Branch.png"
"Monkey Blood","../assets/item_images/Monkey Blood.png"
"Monkey Hide","../assets/item_images/Monkey Hide.png"
"Moonlight Opal","../assets/item_images/Moonlight Opal.png"
"Moss Tree Plank","../assets/item_images/Moss Tree Plank.png"
"Moss Tree Plywood","../assets/item_images/Moss Tree Plywood.png"
"Moss Tree Sap","../assets/item_images/Moss Tree Sap.png"
"Moss Tree Timber","../assets/item_images/Moss Tree Timber.png"
"Mud Crystal","../assets/item_images/Mud Crystal.png"
"Mythril","../assets/item_images/Mythril.png"
"Mythril Ingot","../assets/item_images/Mythril Ingot.png"
"Noc Ingot","../assets/item_images/Noc Ingot.png"
"Noc Ore","../assets/item_images/Noc Ore.png"
"Nolina","../assets/item_images/Nolina.png"
"Nolina Seed","../assets/item_images/Nolina Seed.png"
"Nutmeg","../assets/item_images/Nutmeg.png"
"Nutmeg Seed","../assets/item_images/Nutmeg Seed.png"
"Ocean Sapphire","../assets/item_images/Ocean Sapphire.png"
"Ogre Blood","../assets/item_images/Ogre Blood.png"
"Oil of Corruption","../assets/item_images/Oil of Corruption.png"
"Oil of Fortitude","../assets/item_images/Oil of Fortitude.png"
"Oil of Regeneration","../assets/item_images/Oil of Regeneration.png"
"Oil of Storms","../assets/item_images/Oil of Storms.png"
"Oil of the Abyss","../assets/item_images/Oil of the Abyss.png"
"Oil of Tranquility","../assets/item_images/Oil of Tranquility.png"
"Old Tree Bark","../assets/item_images/Old Tree Bark.png"
"Old Tree Branch","../assets/item_images/Old Tree Branch.png"
"Olive","../assets/item_images/Olive.png"
"Olive Seed","../assets/item_images/Olive Seed.png"
"Onion","../assets/item_images/Onion.png"
"Onion Seed","../assets/item_images/Onion Seed.png"
"Organic Fertilizer","../assets/item_images/Organic Fertilizer.png"
"Ox Blood","../assets/item_images/Ox Blood.png"
"Ox Hide","../assets/item_images/Ox Hide.png"
"Oyster","../assets/item_images/Oyster.png"
"Palm Plank","../assets/item_images/Palm Plank.png"
"Palm Plywood","../assets/item_images/Palm Plywood.png"
"Palm Sap","../assets/item_images/Palm Sap.png"
"Palm Timber","../assets/item_images/Palm Timber.png"
"Paprika","../assets/item_images/Paprika.png"
"Paprika Seed","../assets/item_images/Paprika Seed.png"
"Pear","../assets/item_images/Pear.png"
"Penestraria","../assets/item_images/Penestraria.png"
"Penestraria Seed","../assets/item_images/Penestraria Seed.png"
"Pepper","../assets/item_images/Pepper.png"
"Pepper Seed","../assets/item_images/Pepper Seed.png"
"Pie Mushroom","../assets/item_images/Pie Mushroom.png"
"Pie Mushroom Hypha","../assets/item_images/Pie Mushroom Hypha.png"
"Pig Blood","../assets/item_images/Pig Blood.png"
"Pig Hide","../assets/item_images/Pig Hide.png"
"Pile of Sunrise Herbs","../assets/item_images/Pile of Sunrise Herbs.png"
"Pine Coated Plywood","../assets/item_images/Pine Coated Plywood.png"
"Pine Plank","../assets/item_images/Pine Plank.png"
"Pine Plywood","../assets/item_images/Pine Plywood.png"
"Pine Sap","../assets/item_images/Pine Sap.png"
"Pine Timber","../assets/item_images/Pine Timber.png"
"Pineapple","../assets/item_images/Pineapple.png"
"Pink Trumpet Mushroom","../assets/item_images/Pink Trumpet Mushroom.png"
"Pistachio","../assets/item_images/Pistachio.png"
"Platinum Ingot","../assets/item_images/Platinum Ingot.png"
"Platinum Ore","../assets/item_images/Platinum Ore.png"
"Plywood Hardener","../assets/item_images/Plywood Hardener.png"
"Polished Opal","../assets/item_images/Polished Opal.png"
"Polished Stone","../assets/item_images/Polished Stone.png"
"Pork","../assets/item_images/Pork.png"
"Potato","../assets/item_images/Potato.png"
"Potato Dough","../assets/item_images/Potato Dough.png"
"Potato Flour","../assets/item_images/Potato Flour.png"
"Powder of Crevice","../assets/item_images/Powder of Crevice.png"
"Powder of Darkness","../assets/item_images/Powder of Darkness.png"
"Powder of Earth","../assets/item_images/Powder of Earth.png"
"Powder of Flame","../assets/item_images/Powder of Flame.png"
"Powder of Time","../assets/item_images/Powder of Time.png"
"Prairie Green Coral","../assets/item_images/Prairie Green Coral.png"
"Precious Blue Crystal","../assets/item_images/Precious Blue Crystal.png"
"Precious Violet Crystal","../assets/item_images/Precious Violet Crystal.png"
"Processed Coal","../assets/item_images/Processed Coal.png"
"Pumpkin","../assets/item_images/Pumpkin.png"
"Pumpkin Seed","../assets/item_images/Pumpkin Seed.png"
"Pure Copper Crystal","../assets/item_images/Pure Copper Crystal.png"
"Pure Gold Crystal","../assets/item_images/Pure Gold Crystal.png"
"Pure Iron Crystal","../assets/item_images/Pure Iron Crystal.png"
"Pure Lead Crystal","../assets/item_images/Pure Lead Crystal.png"
"Pure Mythril Crystal","../assets/item_images/Pure Mythril Crystal.png"
"Pure Noc Crystal","../assets/item_images/Pure Noc Crystal.png"
"Pure Platinum Crystal","../assets/item_images/Pure Platinum Crystal.png"
"Pure Powder Reagent","../assets/item_images/Pure Powder Reagent.png"
"Pure Silver Crystal","../assets/item_images/Pure Silver Crystal.png"
"Pure Tin Crystal","../assets/item_images/Pure Tin Crystal.png"
"Pure Titanium Crystal","../assets/item_images/Pure Titanium Crystal.png"
"Pure Vanadium Crystal","../assets/item_images/Pure Vanadium Crystal.png"
"Pure Zinc Crystal","../assets/item_images/Pure Zinc Crystal.png"
"Purified Water","../assets/item_images/Purified Water.png"
"Purple Mushroom","../assets/item_images/Purple Mushroom.png"
"Purple Mushroom Hypha","../assets/item_images/Purple Mushroom Hypha.png"
"Purple Pink Flower","../assets/item_images/Purple Pink Flower.png"
"Raccoon Blood","../assets/item_images/Raccoon Blood.png"
"Raccoon Hide","../assets/item_images/Raccoon Hide.png"
"Raccoon Meat","../assets/item_images/Raccoon Meat.png"
"Rainbow Button Mushroom","../assets/item_images/Rainbow Button Mushroom.png"
"Red Coral","../assets/item_images/Red Coral.png"
"Red Crystal","../assets/item_images/Red Crystal.png"
"Red Sauce","../assets/item_images/Red Sauce.png"
"Red Tree Lump","../assets/item_images/Red Tree Lump.png"
"Resplendent Diamond","../assets/item_images/Resplendent Diamond.png"
"Resplendent Emerald","../assets/item_images/Resplendent Emerald.png"
"Resplendent Lapis Lazuli","../assets/item_images/Resplendent Lapis Lazuli.png"
"Resplendent Ruby","../assets/item_images/Resplendent Ruby.png"
"Resplendent Sapphire","../assets/item_images/Resplendent Sapphire.png"
"Resplendent Topaz","../assets/item_images/Resplendent Topaz.png"
"Rhino Blood","../assets/item_images/Rhino Blood.png"
"Rhino Hide","../assets/item_images/Rhino Hide.png"
"Rhino Meat","../assets/item_images/Rhino Meat.png"
"Rose","../assets/item_images/Rose.png"
"Rough Black Crystal","../assets/item_images/Rough Black Crystal.png"
"Rough Blue Crystal","../assets/item_images/Rough Blue Crystal.png"
"Rough Diamond","../assets/item_images/Rough Diamond.png"
"Rough Emerald","../assets/item_images/Rough Emerald.png"
"Rough Green Crystal","../assets/item_images/Rough Green Crystal.png"
"Rough Lapis Lazuli","../assets/item_images/Rough Lapis Lazuli.png"
"Rough Mud Crystal","../assets/item_images/Rough Mud Crystal.png"
"Rough Opal","../assets/item_images/Rough Opal.png"
"Rough Red Crystal","../assets/item_images/Rough Red Crystal.png"
"Rough Ruby","../assets/item_images/Rough Ruby.png"
"Rough Sapphire","../assets/item_images/Rough Sapphire.png"
"Rough Stone","../assets/item_images/Rough Stone.png"
"Rough Topaz","../assets/item_images/Rough Topaz.png"
"Rough Translucent Crystal","../assets/item_images/Rough Translucent Crystal.png"
"Rough Violet Crystal","../assets/item_images/Rough Violet Crystal.png"
"Ruby","../assets/item_images/Ruby.png"
"Saffron","../assets/item_images/Saffron.png"
"Sapphire","../assets/item_images/Sapphire.png"
"Scorpion Blood","../assets/item_images/Scorpion Blood.png"
"Scorpion Meat","../assets/item_images/Scorpion Meat.png"
"Seed Potato","../assets/item_images/Seed Potato.png"
"Seed Sweet Potato","../assets/item_images/Seed Sweet Potato.png"
"Sheep Blood","../assets/item_images/Sheep Blood.png"
"Sheep Hide","../assets/item_images/Sheep Hide.png"
"Shelled Seed","../assets/item_images/Shelled Seed.png"
"Shining Powder","../assets/item_images/Shining Powder.png"
"Shiny Seed","../assets/item_images/Shiny Seed.png"
"Shrimp","../assets/item_images/Shrimp.png"
"Silk","../assets/item_images/Silk.png"
"Silk Honey Grass","../assets/item_images/Silk Honey Grass.png"
"Silk Honey Grass Seed","../assets/item_images/Silk Honey Grass Seed.png"
"Silk Thread","../assets/item_images/Silk Thread.png"
"Silkworm Cocoon","../assets/item_images/Silkworm Cocoon.png"
"Silver Azalea","../assets/item_images/Silver Azalea.png"
"Silver Azalea Seed","../assets/item_images/Silver Azalea Seed.png"
"Silver Ingot","../assets/item_images/Silver Ingot.png"
"Silver Ore","../assets/item_images/Silver Ore.png"
"Sinner's Blood","../assets/item_images/Sinner's Blood.png"
"Sky Blue Flower","../assets/item_images/Sky Blue Flower.png"
"Sky Mushroom","../assets/item_images/Sky Mushroom.png"
"Sky Mushroom Hypha","../assets/item_images/Sky Mushroom Hypha.png"
"Small White Seed","../assets/item_images/Small White Seed.png"
"Snake Meat","../assets/item_images/Snake Meat.png"
"Snake Skin","../assets/item_images/Snake Skin.png"
"Soft Ferri Feather","../assets/item_images/Soft Ferri Feather.png"
"Soft Hide","../assets/item_images/Soft Hide.png"
"Soft Kuku Bird Plume","../assets/item_images/Soft Kuku Bird Plume.png"
"Spirit's Leaf","../assets/item_images/Spirit's Leaf.png"
"Standardized Timber Square","../assets/item_images/Standardized Timber Square.png"
"Star Anise","../assets/item_images/Star Anise.png"
"Star Anise Mushroom","../assets/item_images/Star Anise Mushroom.png"
"Star Anise Seed","../assets/item_images/Star Anise Seed.png"
"Star Diamond","../assets/item_images/Star Diamond.png"
"Steel","../assets/item_images/Steel.png"
"Sticky Liquid","../assets/item_images/Sticky Liquid.png"
"Strawberry","../assets/item_images/Strawberry.png"
"Strawberry Seed","../assets/item_images/Strawberry Seed.png"
"Sturdy Acacia Plywood","../assets/item_images/Sturdy Acacia Plywood.png"
"Sturdy Ash Plywood","../assets/item_images/Sturdy Ash Plywood.png"
"Sturdy Birch Plywood","../assets/item_images/Sturdy Birch Plywood.png"
"Sturdy Cedar Plywood","../assets/item_images/Sturdy Cedar Plywood.png"
"Sturdy Elder Tree Plywood","../assets/item_images/Sturdy Elder Tree Plywood.png"
"Sturdy Fir Plywood","../assets/item_images/Sturdy Fir Plywood.png"
"Sturdy Loopy Tree Plywood","../assets/item_images/Sturdy Loopy Tree Plywood.png"
"Sturdy Maple Plywood","../assets/item_images/Sturdy Maple Plywood.png"
"Sturdy Moss Tree Plywood","../assets/item_images/Sturdy Moss Tree Plywood.png"
"Sturdy Palm Plywood","../assets/item_images/Sturdy Palm Plywood.png"
"Sturdy Pine Plywood","../assets/item_images/Sturdy Pine Plywood.png"
"Sturdy Thuja Plywood","../assets/item_images/Sturdy Thuja Plywood.png"
"Sturdy Timber Square","../assets/item_images/Sturdy Timber Square.png"
"Sturdy White Cedar Plywood","../assets/item_images/Sturdy White Cedar Plywood.png"
"Sulfur","../assets/item_images/Sulfur.png"
"Sunflower","../assets/item_images/Sunflower.png"
"Sunflower Seed","../assets/item_images/Sunflower Seed.png"
"Sunrise Herb","../assets/item_images/Sunrise Herb.png"
"Sunrise Herb Seed","../assets/item_images/Sunrise Herb Seed.png"
"Supreme Fancy Feather","../assets/item_images/Supreme Fancy Feather.png"
"Supreme Fancy Reptile Skin","../assets/item_images/Supreme Fancy Reptile Skin.png"
"Supreme Hard Hide","../assets/item_images/Supreme Hard Hide.png"
"Supreme Lightweight Plume","../assets/item_images/Supreme Lightweight Plume.png"
"Supreme Soft Hide","../assets/item_images/Supreme Soft Hide.png"
"Supreme Thick Fur","../assets/item_images/Supreme Thick Fur.png"
"Supreme Thin Hide","../assets/item_images/Supreme Thin Hide.png"
"Supreme Tough Hide","../assets/item_images/Supreme Tough Hide.png"
"Sweet Potato","../assets/item_images/Sweet Potato.png"
"Sweet Potato Dough","../assets/item_images/Sweet Potato Dough.png"
"Sweet Potato Flour","../assets/item_images/Sweet Potato Flour.png"
"Teff","../assets/item_images/Teff.png"
"Teff Flour","../assets/item_images/Teff Flour.png"
"Teff Flour Dough","../assets/item_images/Teff Flour Dough.png"
"Teff Seed","../assets/item_images/Teff Seed.png"
"Thick Fur","../assets/item_images/Thick Fur.png"
"Thin Hide","../assets/item_images/Thin Hide.png"
"Thuja Plank","../assets/item_images/Thuja Plank.png"
"Thuja Plywood","../assets/item_images/Thuja Plywood.png"
"Thuja Sap","../assets/item_images/Thuja Sap.png"
"Thuja Timber","../assets/item_images/Thuja Timber.png"
"Tiger Mushroom","../assets/item_images/Tiger Mushroom.png"
"Tiger Mushroom Hypha","../assets/item_images/Tiger Mushroom Hypha.png"
"Tin Ingot","../assets/item_images/Tin Ingot.png"
"Tin Ore","../assets/item_images/Tin Ore.png"
"Titanium Ingot","../assets/item_images/Titanium Ingot.png"
"Titanium Ore","../assets/item_images/Titanium Ore.png"
"Tomato","../assets/item_images/Tomato.png"
"Tomato Seed","../assets/item_images/Tomato Seed.png"
"Topaz","../assets/item_images/Topaz.png"
"Tough Flax Fabric","../assets/item_images/Tough Flax Fabric.png"
"Tough Hide","../assets/item_images/Tough Hide.png"
"Toxic Watermelon","../assets/item_images/Toxic Watermelon.png"
"Trace of Ascension","../assets/item_images/Trace of Ascension.png"
"Trace of Battle","../assets/item_images/Trace of Battle.png"
"Trace of Chaos","../assets/item_images/Trace of Chaos.png"
"Trace of Death","../assets/item_images/Trace of Death.png"
"Trace of Despair","../assets/item_images/Trace of Despair.png"
"Trace of Forest","../assets/item_images/Trace of Forest.png"
"Trace of Hunting","../assets/item_images/Trace of Hunting.png"
"Trace of Memory","../assets/item_images/Trace of Memory.png"
"Trace of Origin","../assets/item_images/Trace of Origin.png"
"Trace of Savagery","../assets/item_images/Trace of Savagery.png"
"Trace of the Earth","../assets/item_images/Trace of the Earth.png"
"Trace of Violence","../assets/item_images/Trace of Violence.png"
"Trace of Wave","../assets/item_images/Trace of Wave.png"
"Translucent Crystal","../assets/item_images/Translucent Crystal.png"
"Troll Blood","../assets/item_images/Troll Blood.png"
"Truffle Mushroom","../assets/item_images/Truffle Mushroom.png"
"Tulip","../assets/item_images/Tulip.png"
"Twilight Red Coral","../assets/item_images/Twilight Red Coral.png"
"Tyrant's Blood","../assets/item_images/Tyrant's Blood.png"
"Usable Scantling","../assets/item_images/Usable Scantling.png"
"Vanadium Ingot","../assets/item_images/Vanadium Ingot.png"
"Vanadium Ore","../assets/item_images/Vanadium Ore.png"
"Vedelona","../assets/item_images/Vedelona.png"
"Vinegar","../assets/item_images/Vinegar.png"
"Violet Crystal","../assets/item_images/Violet Crystal.png"
"Violet Flower","../assets/item_images/Violet Flower.png"
"Volcanic Umbrella Mushroom","../assets/item_images/Volcanic Umbrella Mushroom.png"
"Waragon Blood","../assets/item_images/Waragon Blood.png"
"Waragon Hide","../assets/item_images/Waragon Hide.png"
"Waragon Meat","../assets/item_images/Waragon Meat.png"
"Weasel Blood","../assets/item_images/Weasel Blood.png"
"Weasel Hide","../assets/item_images/Weasel Hide.png"
"Weasel Meat","../assets/item_images/Weasel Meat.png"
"Weeds","../assets/item_images/Weeds.png"
"Wheat","../assets/item_images/Wheat.png"
"Wheat Dough","../assets/item_images/Wheat Dough.png"
"Wheat Flour","../assets/item_images/Wheat Flour.png"
"Wheat Seed","../assets/item_images/Wheat Seed.png"
"White Cedar Plank","../assets/item_images/White Cedar Plank.png"
"White Cedar Plywood","../assets/item_images/White Cedar Plywood.png"
"White Cedar Sap","../assets/item_images/White Cedar Sap.png"
"White Cedar Timber","../assets/item_images/White Cedar Timber.png"
"White Coral","../assets/item_images/White Coral.png"
"White Flower Mushroom","../assets/item_images/White Flower Mushroom.png"
"White Sauce","../assets/item_images/White Sauce.png"
"White Umbrella Mushroom","../assets/item_images/White Umbrella Mushroom.png"
"Wild Beehive","../assets/item_images/Wild Beehive.png"
"Wild Grass","../assets/item_images/Wild Grass.png"
"Wise Man's Blood","../assets/item_images/Wise Man's Blood.png"
"Withered Acacia Seed","../assets/item_images/Withered Acacia Seed.png"
"Withered Grape Seed","../assets/item_images/Withered Grape Seed.png"
"Withered Sunrise Herb Seed","../assets/item_images/Withered Sunrise Herb Seed.png"
"Withered Wheat Seed","../assets/item_images/Withered Wheat Seed.png"
"Wolf Blood","../assets/item_images/Wolf Blood.png"
"Wolf Hide","../assets/item_images/Wolf Hide.png"
"Wolf Meat","../assets/item_images/Wolf Meat.png"
"Wool","../assets/item_images/Wool.png"
"Worm Blood","../assets/item_images/Worm Blood.png"
"Worm Hide","../assets/item_images/Worm Hide.png"
"Worm Meat","../assets/item_images/Worm Meat.png"
"Yak Blood","../assets/item_images/Yak Blood.png"
"Yak Hide","../assets/item_images/Yak Hide.png"
"Yak Meat","../assets/item_images/Yak Meat.png"
"Yellow Flower","../assets/item_images/Yellow Flower.png"
"Zinc Ingot","../assets/item_images/Zinc Ingot.png"
"Zinc Ore","../assets/item_images/Zinc Ore.png"