"itemID","itemName","itemImage"
1,"Acacia Plank","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004680.png"
1,"Acacia Plywood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004681.png"
1,"Acacia Sap","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005013.png"
1,"Acacia Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007000.png"
1,"Acacia Timber","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004609.png"
1,"Alluvial Gold","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004902.png"
1,"Aloe","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007347.png"
1,"Amanita Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005419.png"
1,"Amanita Mushroom Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006919.png"
1,"Ancient Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005418.png"
1,"Ancient Mushroom Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006918.png"
1,"Apple","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007313.png"
1,"Arrow Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005408.png"
1,"Arrow Mushroom Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006908.png"
1,"Ash Plank","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004651.png"
1,"Ash Plywood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004652.png"
1,"Ash Sap","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005001.png"
1,"Ash Timber","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004601.png"
1,"Audria","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005528.png"
1,"Bag of Muddy Water","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006657.png"
1,"Banana","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007316.png"
1,"Barley","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007002.png"
1,"Barley Dough","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007202.png"
1,"Barley Flour","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007102.png"
1,"Barley Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006807.png"
1,"Bat Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006219.png"
1,"Bear Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006213.png"
1,"Bear Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006013.png"
1,"Bear Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007912.png"
1,"Beef","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007906.png"
1,"Belladonna Elephant Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006004.png"
1,"Big Amanita Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005438.png"
1,"Big Ancient Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005437.png"
1,"Big Arrow Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005427.png"
1,"Big Bluffer Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005436.png"
1,"Big Cloud Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005429.png"
1,"Big Dwarf Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005428.png"
1,"Big Emperor Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005432.png"
1,"Big Fog Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005434.png"
1,"Big Fortune Teller Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005426.png"
1,"Big Ghost Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005433.png"
1,"Big Hump Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005435.png"
1,"Big Sky Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005430.png"
1,"Big Tiger Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005431.png"
1,"Birch Plank","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004660.png"
1,"Birch Plywood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004661.png"
1,"Birch Sap","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005004.png"
1,"Birch Timber","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004604.png"
1,"Bird Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007953.png"
1,"Black Crystal","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004470.png"
1,"Black Gold Ingot","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004267.png"
1,"Black Leopard Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006022.png"
1,"Black Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006950.png"
1,"Black Stone Powder","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004901.png"
1,"Blood Ruby","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004453.png"
1,"Bloody Tree Knot","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005005.png"
1,"Blue Coral","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004477.png"
1,"Blue Crystal","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004483.png"
1,"Blue Flower","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005527.png"
1,"Blue Umbrella Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005516.png"
1,"Bluffer Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005417.png"
1,"Bluffer Mushroom Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006917.png"
1,"Bottle of River Water","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006653.png"
1,"Bottle of Sea Water","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006652.png"
1,"Bouquet Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005489.png"
1,"Bouquet Mushroom Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006927.png"
1,"Bracken","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005532.png"
1,"Brass Ingot","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004066.png"
1,"Breezy White Coral","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006526.png"
1,"Brilliant Opal","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004265.png"
1,"Bronze Ingot","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004067.png"
1,"Bumpy Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006948.png"
1,"Bunch of Dry Mane Grass","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005424.png"
1,"Bunch of Fire Flake Flowers","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005423.png"
1,"Bunch of Silk Honey Grass","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005425.png"
1,"Bunch of Silver Azaleas","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005422.png"
1,"Butter","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00009063.png"
1,"Byproduct Fertilizer","https://bdocodex.com/items/new_icon/06_pc_equipitem/00_common/00_etc/00016901.png"
1,"Cabbage","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007318.png"
1,"Cactus Rind","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004612.png"
1,"Cactus Sap","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005016.png"
1,"Cactus Thorn","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004683.png"
1,"Capturing Rope","https://bdocodex.com/items/new_icon/06_pc_equipitem/00_common/00_etc/00000212a.png"
1,"Carrot Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006707.png"
1,"Cedar Plank","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004666.png"
1,"Cedar Plywood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004667.png"
1,"Cedar Sap","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005010.png"
1,"Cedar Timber","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004607.png"
1,"Cheese","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00009062.png"
1,"Cheetah Dragon Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006216.png"
1,"Cheetah Dragon Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006016.png"
1,"Cheetah Dragon Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007915.png"
1,"Cherry","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007314.png"
1,"Chicken Feed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007028.png"
1,"Chicken Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007921.png"
1,"Cinnamon","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007348.png"
1,"Clear Liquid Reagent","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005301.png"
1,"Cloud Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005410.png"
1,"Cloud Mushroom Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006910.png"
1,"Clown's Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006353.png"
1,"Coal","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004007.png"
1,"Cobra Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006222.png"
1,"Coconut","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007026.png"
1,"Contorted Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006949.png"
1,"Cooking Honey","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007702.png"
1,"Copper Ingot","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004058.png"
1,"Copper Ore","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004003.png"
1,"Coral Piece","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006501.png"
1,"Corn","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007005.png"
1,"Corn Dough","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007205.png"
1,"Corn Flour","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007105.png"
1,"Corn Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006809.png"
1,"Cotton","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005801.png"
1,"Cotton Fabric","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005855.png"
1,"Cotton Yarn","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005851.png"
1,"Cream","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00009061.png"
1,"Crumbled Rock Powder","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004069.png"
1,"Dalvenia Alrea","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005486.png"
1,"Dalvenia Alrea Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006926.png"
1,"Date Palm","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007016.png"
1,"Daybreak Blue Coral","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004479.png"
1,"Dead Tree Essence","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005019.png"
1,"Deep Sea Fruit","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005217.png"
1,"Deer Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006201.png"
1,"Deer Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006001.png"
1,"Deer Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007901.png"
1,"Desert Herb","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005495.png"
1,"Diamond","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004463.png"
1,"Dinosaur Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006207.png"
1,"Dinosaur Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006007.png"
1,"Dinosaur Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007907.png"
1,"Distilled Water","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006651.png"
1,"Dressing","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00009006.png"
1,"Dried Amberjack","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008506.png"
1,"Dried Amur Goby","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008653.png"
1,"Dried Amur Ide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008651.png"
1,"Dried Amur Minnow","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008526.png"
1,"Dried Angler","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008526.png"
1,"Dried Arowana","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008542.png"
1,"Dried Atka Mackerel","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008600.png"
1,"Dried Barbel Steed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008589.png"
1,"Dried Bass","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008545.png"
1,"Dried Beltfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008503.png"
1,"Dried Bigeye","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008585.png"
1,"Dried Bitterling","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008553.png"
1,"Dried Black Shiner","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008657.png"
1,"Dried Blackfin Sweeper","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008575.png"
1,"Dried Bleeker","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008554.png"
1,"Dried Blue Tang","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008603.png"
1,"Dried Bluefish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008573.png"
1,"Dried Bluegill","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008548.png"
1,"Dried Bubble Eye","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008591.png"
1,"Dried Burbot","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008658.png"
1,"Dried Butterflyfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008601.png"
1,"Dried Carp","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008516.png"
1,"Dried Catfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008519.png"
1,"Dried Cero","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008556.png"
1,"Dried Checkerboard Wrasse","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008604.png"
1,"Dried Cherry Icefish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008649.png"
1,"Dried Cherry Salmon","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008522.png"
1,"Dried Clownfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008602.png"
1,"Dried Common Minnow","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008538.png"
1,"Dried Crab","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008513.png"
1,"Dried Crawfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008546.png"
1,"Dried Croaker","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008558.png"
1,"Dried Crucian Carp","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008517.png"
1,"Dried Cuttlefish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008601.png"
1,"Dried Cuvier","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008523.png"
1,"Dried Dace","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008547.png"
1,"Dried Diamond Minnow","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008507.png"
1,"Dried Dollarfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008604.png"
1,"Dried Dolphinfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008567.png"
1,"Dried Filefish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008534.png"
1,"Dried Flatfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008560.png"
1,"Dried Flounder","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008504.png"
1,"Dried Flying Fish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008529.png"
1,"Dried Fourfinger Threadfin","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008586.png"
1,"Dried Freshwater Eel","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008520.png"
1,"Dried Goby Minnow","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008552.png"
1,"Dried Golden-Thread","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008570.png"
1,"Dried Grass Carp","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008656.png"
1,"Dried Grayling","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008597.png"
1,"Dried Greenling","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008559.png"
1,"Dried Grouper","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008584.png"
1,"Dried Grunt","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008561.png"
1,"Dried Gunnel","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008569.png"
1,"Dried Gurnard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008579.png"
1,"Dried Herring","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008562.png"
1,"Dried Horn Fish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008603.png"
1,"Dried Jellyfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008514.png"
1,"Dried John Dory","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008581.png"
1,"Dried Korean Loach","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008647.png"
1,"Dried Kuhlia Marginata","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008599.png"
1,"Dried Leather Carp","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008587.png"
1,"Dried Lenok","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008541.png"
1,"Dried Lobster","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006521.png"
1,"Dried Mackerel","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008528.png"
1,"Dried Mackerel Pike","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008602.png"
1,"Dried Mandarin Fish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008540.png"
1,"Dried Maomao","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008577.png"
1,"Dried Miho Spine Loach","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008503.png"
1,"Dried Minnow","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008648.png"
1,"Dried Moray","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008596.png"
1,"Dried Mori","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008655.png"
1,"Dried Mudfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008551.png"
1,"Dried Mudskipper","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008501.png"
1,"Dried Mullet","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008536.png"
1,"Dried Nibbler","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008571.png"
1,"Dried Notch Jaw","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008550.png"
1,"Dried Octopus","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008512.png"
1,"Dried Oily Shiner","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008646.png"
1,"Dried Pacu","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008592.png"
1,"Dried Pearl Oyster Flesh","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006520.png"
1,"Dried Perch","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008549.png"
1,"Dried Pintado","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008578.png"
1,"Dried Piranha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008539.png"
1,"Dried Pomfret","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008605.png"
1,"Dried Porcupine Fish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008598.png"
1,"Dried Porgy","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008507.png"
1,"Dried Ray","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008531.png"
1,"Dried Rock Hind","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008600.png"
1,"Dried Rockfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008510.png"
1,"Dried Rosefish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008583.png"
1,"Dried Rosy Bitterling","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008595.png"
1,"Dried Round Herring","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008564.png"
1,"Dried Roundtail Paradisefish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008596.png"
1,"Dried Salmon","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008505.png"
1,"Dried Sandeel","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008605.png"
1,"Dried Sandfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008582.png"
1,"Dried Sardine","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008563.png"
1,"Dried Saurel","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008509.png"
1,"Dried Scorpion Fish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008535.png"
1,"Dried Sea Bass","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008525.png"
1,"Dried Sea Eel","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008557.png"
1,"Dried Seahorse","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008532.png"
1,"Dried Shellfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008515.png"
1,"Dried Shuttles Hoppfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008645.png"
1,"Dried Siganid","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008572.png"
1,"Dried Silver Stripe Round Herring","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008565.png"
1,"Dried Skipjack","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008530.png"
1,"Dried Smelt","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008594.png"
1,"Dried Smokey Chromis","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008576.png"
1,"Dried Snakehead","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008521.png"
