"itemID","itemName","itemImage"
1,"Dried Soho Bitterling","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008590.png"
1,"Dried Spined Loach","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008650.png"
1,"Dried Spotted Barbel","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008504.png"
1,"Dried Squid","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008511.png"
1,"Dried Starfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008533.png"
1,"Dried Stickleback","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008654.png"
1,"Dried Stone Moroko","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008652.png"
1,"Dried Striped Catfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008568.png"
1,"Dried Striped Shiner","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008588.png"
1,"Dried Stumpy Bullhead","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008525.png"
1,"Dried Sturgeon","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008538.png"
1,"Dried Sunfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008524.png"
1,"Dried Surfperch","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008574.png"
1,"Dried Sweetfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008543.png"
1,"Dried Swellfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008508.png"
1,"Dried Swiri","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008537.png"
1,"Dried Swordfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008527.png"
1,"Dried Tapertail Anchovy","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008598.png"
1,"Dried Terrapin","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008544.png"
1,"Dried Tilefish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008597.png"
1,"Dried Tongue Sole","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008599.png"
1,"Dried Trout","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008518.png"
1,"Dried Tuna","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008502.png"
1,"Dried Whiting","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008566.png"
1,"Dried Yellow-Head Catfish","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008593.png"
1,"Dried Yellowfin Sculpin","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00008555.png"
1,"Dried-Up Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006942.png"
1,"Dry Mane Grass","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005404.png"
1,"Dry Mane Grass Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006904.png"
1,"Dwarf Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005409.png"
1,"Dwarf Mushroom Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006909.png"
1,"Egg","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00009064.png"
1,"Elder Tree Plank","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004673.png"
1,"Elder Tree Plywood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004674.png"
1,"Elder Tree Sap","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005014.png"
1,"Elder Tree Timber","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004611.png"
1,"Emerald","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004460.png"
1,"Emperor Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005413.png"
1,"Emperor Mushroom Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006913.png"
1,"Empty Crystal","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004903.png"
1,"Enhanced Flax Fabric","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005860.png"
1,"Essence of Abundance","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005204.png"
1,"Essence of Crimson Flame","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005202.png"
1,"Essence of Deep Sea","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005218.png"
1,"Essence of Destruction","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005216.png"
1,"Essence of Enchantment","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005210.png"
1,"Essence of Liquor","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00009057.png"
1,"Essence of Magic Power","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005212.png"
1,"Essence of Nature","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005206.png"
1,"Essence of Perfection","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005214.png"
1,"Essence of the Sun","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005208.png"
1,"Everlasting Herb","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005406.png"
1,"Eyelash Cup","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005493.png"
1,"Fancy Feather","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006158.png"
1,"Fancy Reptile Skin","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006156.png"
1,"Feather Wolf Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006014.png"
1,"Fig","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007018.png"
1,"Fig Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006831.png"
1,"Fine Fancy Feather","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006166.png"
1,"Fine Fancy Reptile Skin","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006164.png"
1,"Fine Hard Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006161.png"
1,"Fine Lightweight Plume","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006165.png"
1,"Fine Soft Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006159.png"
1,"Fine Thick Fur","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006163.png"
1,"Fine Thin Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006162.png"
1,"Fine Tough Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006160.png"
1,"Fir Plank","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004663.png"
1,"Fir Plywood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004664.png"
1,"Fir Sap","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005009.png"
1,"Fir Timber","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004606.png"
1,"Fire Flake Flower","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005403.png"
1,"Fire Flake Flower Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006903.png"
1,"Fire Horn","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006185.png"
1,"Flamingo Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006218.png"
1,"Flamingo Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007917.png"
1,"Flamingo Plume","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006018.png"
1,"Flax","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005802.png"
1,"Flax Fabric","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005856.png"
1,"Flax Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006724.png"
1,"Flax Thread","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005852.png"
1,"Fleece","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005804.png"
1,"Fog Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005415.png"
1,"Fog Mushroom Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006915.png"
1,"Forest Emerald","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004462.png"
1,"Fortune Teller Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005407.png"
1,"Fortune Teller Mushroom Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006907.png"
1,"Fox Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006203.png"
1,"Fox Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006003.png"
1,"Fox Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007903.png"
1,"Freekeh","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007021.png"
1,"Freekeh Flour","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007107.png"
1,"Freekeh Flour Dough","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007207.png"
1,"Freekeh Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006834.png"
1,"Fruit of Abundance","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005203.png"
1,"Fruit of Crimson Flame","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005201.png"
1,"Fruit of Destruction","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005215.png"
1,"Fruit of Enchantment","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005209.png"
1,"Fruit of Magic Power","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005211.png"
1,"Fruit of Nature","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005205.png"
1,"Fruit of Perfection","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005213.png"
1,"Fruit of the Sun","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005207.png"
1,"Garlic","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007302.png"
1,"Garlic Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006702.png"
1,"Gazelle Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006001.png"
1,"Gazelle Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007913.png"
1,"Gem Polisher","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004481.png"
1,"Ghost Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005414.png"
1,"Ghost Mushroom Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006914.png"
1,"Gigantic Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006945.png"
1,"Glossy Bone Piece","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005488.png"
1,"Glossy Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006941.png"
1,"Glue","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006528.png"
1,"Goat Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006228.png"
1,"Goat Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006030.png"
1,"Goat Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007957.png"
1,"Gold Ingot","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004255.png"
1,"Gold Ore","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004202.png"
1,"Gold Topaz","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004459.png"
1,"Golden Coral","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006505.png"
1,"Golden Sun Coral","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006525.png"
1,"Grape","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007307.png"
1,"Grape Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006801.png"
1,"Green Coral","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006504.png"
1,"Green Crystal","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004469.png"
1,"Green Pendulous Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005520.png"
1,"Griffon Claw","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00009741.png"
1,"Griffon Feather","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006018.png"
1,"Griffon Leather","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006031.png"
1,"Ground Bird Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007958.png"
1,"Half-Moon Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006947.png"
1,"Hard Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006153.png"
1,"Hard Pillar","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004687.png"
1,"Haystack","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007023.png"
1,"Hazel Tree Fruit","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005530.png"
1,"Herbal Gunpowder","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005604.png"
1,"Herbal Poison","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005603.png"
1,"Hot Pepper","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007305.png"
1,"Hot Pepper Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006705.png"
1,"Hump Mushroom","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005416.png"
1,"Hump Mushroom Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006916.png"
1,"Indigo Lapis Lazuli","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004492.png"
1,"Inorganic Fertilizer","https://bdocodex.com/items/new_icon/06_pc_equipitem/00_common/00_etc/00016901.png"
1,"Insectivore Plant Flower","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005440.png"
1,"Insectivore Plant Leaf","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005441.png"
1,"Insectivore Plant Powder","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005601.png"
1,"Insectivore Plant Root","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005443.png"
1,"Insectivore Plant Sap","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005602.png"
1,"Insectivore Plant Stalk","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005442.png"
1,"Iron Ingot","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004052.png"
1,"Iron Ore","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004001.png"
1,"Jade Coral Ingot","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004269.png"
1,"Knitting Yarn","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005854.png"
1,"Kuku Bird Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006217.png"
1,"Kuku Bird Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007916.png"
1,"Lamb Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007902.png"
1,"Lapis Lazuli","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004490.png"
1,"Lead Ingot","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004055.png"
1,"Lead Ore","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004002.png"
1,"Leather Glaze","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006183.png"
1,"Leccinum","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005490.png"
1,"Leccinum Hypha","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006928.png"
1,"Legendary Beast's Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006351.png"
1,"Lightweight Plume","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006157.png"
1,"Lion Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006223.png"
1,"Lion Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006020.png"
1,"Lion Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007923.png"
1,"Lizard Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006208.png"
1,"Lizard Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006008.png"
1,"Lizard Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007908.png"
1,"Llama Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006227.png"
1,"Llama Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006029.png"
1,"Llama Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007956.png"
1,"Log","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004605.png"
1,"Loopy Tree Plank","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004697.png"
1,"Loopy Tree Plywood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004698.png"
1,"Loopy Tree Sap","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005018.png"
1,"Loopy Tree Timber","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004615.png"
1,"Maple Plank","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004654.png"
1,"Maple Plywood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004655.png"
1,"Maple Sap","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005002.png"
1,"Maple Timber","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004602.png"
1,"Margoria Dark Iron","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004084.png"
1,"Marmot Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006226.png"
1,"Marmot Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006028.png"
1,"Marmot Meat","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007955.png"
1,"Melted Copper Shard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004057.png"
1,"Melted Gold Shard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004254.png"
1,"Melted Iron Shard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004051.png"
1,"Melted Lead Shard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004054.png"
1,"Melted Mythril Shard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004262.png"
1,"Melted Noc Shard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004085.png"
1,"Melted Platinum Shard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004257.png"
1,"Melted Silver Shard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004251.png"
1,"Melted Tin Shard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004060.png"
1,"Melted Titanium Shard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004081.png"
1,"Melted Vanadium Shard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004078.png"
1,"Melted Zinc Shard","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004063.png"
1,"Metal Solvent","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004076.png"
1,"Milk","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00009065.png"
1,"Mimosa Stalk","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005531.png"
1,"Monk's Branch","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005007.png"
1,"Monkey Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006211.png"
1,"Monkey Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006011.png"
1,"Moonlight Opal","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004266.png"
1,"Moss Tree Plank","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004694.png"
1,"Moss Tree Plywood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004695.png"
1,"Moss Tree Sap","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005017.png"
1,"Moss Tree Timber","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004614.png"
1,"Mud Crystal","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004467.png"
1,"Mythril","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004206.png"
1,"Mythril Ingot","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004263.png"
1,"Noc Ingot","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004086.png"
1,"Noc Ore","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004011.png"
1,"Nolina","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005484.png"
1,"Nolina Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006924.png"
1,"Nutmeg","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007020.png"
1,"Nutmeg Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006833.png"
1,"Ocean Sapphire","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004456.png"
1,"Ogre Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006221.png"
1,"Oil of Corruption","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006604.png"
1,"Oil of Fortitude","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006603.png"
1,"Oil of Regeneration","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006601.png"
1,"Oil of Storms","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006602.png"
1,"Oil of the Abyss","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006606.png"
1,"Oil of Tranquility","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006605.png"
1,"Old Tree Bark","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005008.png"
1,"Old Tree Branch","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004613.png"
1,"Olive","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007309.png"
1,"Olive Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006803.png"
1,"Onion","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007303.png"
1,"Onion Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006703.png"
1,"Organic Fertilizer","https://bdocodex.com/items/new_icon/06_pc_equipitem/00_common/00_etc/00016901.png"
1,"Ox Blood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006206.png"
1,"Ox Hide","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006006.png"
1,"Oyster","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006515.png"
1,"Palm Plank","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004670.png"
1,"Palm Plywood","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004671.png"
1,"Palm Sap","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005015.png"
1,"Palm Timber","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00004610.png"
1,"Paprika","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007312.png"
1,"Paprika Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006805.png"
1,"Pear","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00007315.png"
1,"Penestraria","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00005485.png"
1,"Penestraria Seed","https://bdocodex.com/items/new_icon/03_etc/07_productmaterial/00006925.png"
